LST_2000.tif,0.5639872247622325
LST_2001.tif,0.5125244648998156
LST_2002.tif,0.5495722515833333
LST_2003.tif,0.5324251400646816
LST_2004.tif,0.5645963825220646
LST_2005.tif,0.5592074800857718
LST_2006.tif,0.5971653457534644
LST_2007.tif,0.5445946874448737
LST_2008.tif,0.5793528512633532
LST_2009.tif,0.5845026260973594
LST_2010.tif,0.549590426758995
LST_2011.tif,0.5546409586776002
LST_2012.tif,0.5059508414692816
LST_2013.tif,0.5239418916208156
LST_2014.tif,0.4945811578629863
LST_2015.tif,0.5458708917929725
LST_2016.tif,0.48852220578428335
LST_2017.tif,0.4827840604541189
LST_2018.tif,0.5337889633729149
LST_2019.tif,0.47864046016272666
LST_2020.tif,0.4775724570396442
LST_2021.tif,0.4409152254978938
LST_2022.tif,0.5110019847815218
NDBSI_2000.tif,0.5444865666218136
NDBSI_2001.tif,0.3791729294995952
NDBSI_2002.tif,0.5467419698838301
NDBSI_2003.tif,0.4381654643612929
NDBSI_2004.tif,0.4363054161026014
NDBSI_2005.tif,0.4838690085941928
NDBSI_2006.tif,0.4544311944759129
NDBSI_2007.tif,0.44648290421519254
NDBSI_2008.tif,0.5479385248758074
NDBSI_2009.tif,0.5308595792878735
NDBSI_2010.tif,0.67228303828507
NDBSI_2011.tif,0.37697991776757606
NDBSI_2012.tif,0.4349209327856168
NDBSI_2013.tif,0.3819504933649514
NDBSI_2014.tif,0.41695601933877763
NDBSI_2015.tif,0.40889224846973315
NDBSI_2016.tif,0.4048131511938514
NDBSI_2017.tif,0.38419430646425434
NDBSI_2018.tif,0.4108419171430596
NDBSI_2019.tif,0.4059089331278288
NDBSI_2020.tif,0.46172178160872884
NDBSI_2021.tif,0.3416953197368088
NDBSI_2022.tif,0.33642600551495366
NDVI_2000.tif,0.7551755836144803
NDVI_2001.tif,0.7097835534717725
NDVI_2002.tif,0.6977515868706121
NDVI_2003.tif,0.5983184218017775
NDVI_2004.tif,0.6664475644415485
NDVI_2005.tif,0.6539769347748998
NDVI_2006.tif,0.6269078120772089
NDVI_2007.tif,0.6535664424856996
NDVI_2008.tif,0.634393161764394
NDVI_2009.tif,0.6393145588974801
NDVI_2010.tif,0.6632394207144816
NDVI_2011.tif,0.6503078102118762
NDVI_2012.tif,0.738570651890776
NDVI_2013.tif,0.7291763121895386
NDVI_2014.tif,0.7428986136611156
NDVI_2015.tif,0.7663986294072673
NDVI_2016.tif,0.7047045880261479
NDVI_2017.tif,0.8024582635054621
NDVI_2018.tif,0.7697032098445697
NDVI_2019.tif,0.7716568441620681
NDVI_2020.tif,0.7811906495764451
NDVI_2021.tif,0.7656643500817456
NDVI_2022.tif,0.7929992008290412
RSEI_2000.tif,0.6338836343089634
RSEI_2001.tif,0.6307934769509407
RSEI_2002.tif,0.5923673415384866
RSEI_2003.tif,0.5467571386500634
RSEI_2004.tif,0.560565159201242
RSEI_2005.tif,0.5101626862534719
RSEI_2006.tif,0.5313382899847171
RSEI_2007.tif,0.5691098246181435
RSEI_2008.tif,0.5197542937159194
RSEI_2009.tif,0.5551295689728651
RSEI_2010.tif,0.49324304061485197
RSEI_2011.tif,0.6318950165999379
RSEI_2012.tif,0.6716329099334925
RSEI_2013.tif,0.6705386615730192
RSEI_2014.tif,0.6307284876674609
RSEI_2015.tif,0.6330783265067956
RSEI_2016.tif,0.642255855501034
RSEI_2017.tif,0.679303942644889
RSEI_2018.tif,0.6479521453596195
RSEI_2019.tif,0.655258557103539
RSEI_2020.tif,0.6173604987547849
RSEI_2021.tif,0.6328640430946435
RSEI_2022.tif,0.6896132606063573
Wet_2000.tif,0.6473050665786443
Wet_2001.tif,0.602191856895493
Wet_2002.tif,0.2789215805014595
Wet_2003.tif,0.5933343159719057
Wet_2004.tif,0.6639611890849942
Wet_2005.tif,0.24193082448372527
Wet_2006.tif,0.5011931360671809
Wet_2007.tif,0.6342236902078877
Wet_2008.tif,0.437588255114759
Wet_2009.tif,0.6213451880011653
Wet_2010.tif,0.2275181553563819
Wet_2011.tif,0.6300708956188387
Wet_2012.tif,0.601241501133789
Wet_2013.tif,0.7040388792561304
Wet_2014.tif,0.5541675004496597
Wet_2015.tif,0.6024099069583344
Wet_2016.tif,0.6374801719056588
Wet_2017.tif,0.62426775216851
Wet_2018.tif,0.5438139066060773
Wet_2019.tif,0.7121208205377618
Wet_2020.tif,0.3343506944366241
Wet_2021.tif,0.7048570605729256
Wet_2022.tif,0.7418080661962034
